"id","timestamp","in_count","out_count","net_flow","current_vehicles","parking_percentage","api_feels_like","api_humidity","api_clouds","api_temperature","board_temperature","is_raining","pir_in_trigger","raw_ultrasonic_in_us","ultrasonic_in_cm","raw_lidar_in_analog","pir_out_trigger","raw_ultrasonic_out_us","ultrasonic_out_cm","raw_lidar_out_analog","lidar_in_cm","lidar_out_cm"
"1257","2026-04-08 21:14:11","2","1","1","188","84.68","33.8","62","11","29.99","35.8","0","0","6446","111.15","1267","2","5500","94.84","1155","17.95","15.51"
"1258","2026-04-08 21:24:11","2","3","-1","187","84.23","34.91","70","26","29.99","35.8","0","0","7871","135.72","836","0","7931","136.75","1400","24.47","12.87"
"1259","2026-04-08 21:34:11","1","0","1","188","84.68","34.67","58","33","30.96","36","0","0","5358","92.39","822","1","0","0","0","15.16","0"
"1260","2026-04-08 21:44:11","0","1","-1","187","84.23","33.83","68","13","29.47","36","0","0","0","0","0","0","7399","127.58","1180","0","16.72"
"1261","2026-04-08 21:54:11","0","3","-3","184","82.88","33.56","66","19","29.47","35","0","1","0","0","0","0","6018","103.77","1481","0","10.76"
"1262","2026-04-08 22:04:11","1","0","1","185","83.33","34.24","71","55","29.47","35","0","1","6160","106.21","826","0","0","0","0","11.16","0"
"1263","2026-04-08 22:14:11","1","0","1","186","83.78","34.73","69","24","29.96","34.8","0","1","7130","122.94","1233","0","0","0","0","21.43","0"
"1264","2026-04-08 22:24:11","0","0","0","186","83.78","32.37","52","20","29.97","34.8","0","0","0","0","0","0","0","0","0","0","0"
"1265","2026-04-08 22:34:11","0","0","0","186","83.78","34.34","78","68","28.94","34.8","0","0","0","0","0","0","0","0","0","0","0"
"1266","2026-04-08 22:44:11","2","0","2","188","84.68","31.58","57","18","28.94","34.2","0","2","4655","80.26","951","0","0","0","0","21.48","0"
"1267","2026-04-08 22:54:11","0","0","0","188","84.68","33.68","73","51","28.94","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1268","2026-04-08 23:04:11","0","0","0","188","84.68","34.21","77","40","28.94","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1269","2026-04-08 23:14:11","0","0","0","188","84.68","33.16","69","14","28.94","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1270","2026-04-08 23:24:11","0","0","0","188","84.68","32.9","67","29","28.94","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1271","2026-04-08 23:34:11","0","0","0","188","84.68","33.64","61","37","29.98","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1272","2026-04-08 23:44:11","0","0","0","188","84.68","31.31","55","20","28.93","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1273","2026-04-08 23:54:11","0","1","-1","187","84.23","32.88","67","33","28.93","34.2","0","0","0","0","0","0","7149","123.27","1034","0","23.26"
"1274","2026-04-09 00:04:11","0","0","0","187","84.23","32.47","64","36","28.92","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1275","2026-04-09 00:14:11","0","0","0","187","84.23","30.42","54","36","28.39","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1276","2026-04-09 00:24:11","0","0","0","187","84.23","30.26","55","27","28.19","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1277","2026-04-09 00:34:11","0","0","0","187","84.23","31.38","64","24","28.18","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1278","2026-04-09 00:44:11","0","0","0","187","84.23","32.45","70","14","28.39","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1279","2026-04-09 00:54:11","0","0","0","187","84.23","30.16","52","21","28.39","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1280","2026-04-09 01:04:11","0","0","0","187","84.23","29.42","54","16","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1281","2026-04-09 01:14:11","0","0","0","187","84.23","31","67","32","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1282","2026-04-09 01:24:11","0","0","0","187","84.23","29.9","58","32","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1283","2026-04-09 01:34:11","0","0","0","187","84.23","30.51","63","30","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1284","2026-04-09 01:44:11","0","0","0","187","84.23","31.61","72","40","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1285","2026-04-09 01:54:11","0","0","0","187","84.23","32.1","76","78","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1286","2026-04-09 02:04:11","0","0","0","187","84.23","29.29","53","26","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1287","2026-04-09 02:14:11","0","0","0","187","84.23","30.39","62","22","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1288","2026-04-09 02:24:11","0","0","0","187","84.23","31.98","75","54","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1289","2026-04-09 02:34:11","0","0","0","187","84.23","30.39","62","11","27.67","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1290","2026-04-09 02:44:11","1","0","1","188","84.68","32.34","78","73","27.67","33.5","0","1","5377","92.71","840","0","0","0","0","17.94","0"
"1291","2026-04-09 02:54:11","0","0","0","188","84.68","32.81","66","22","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1292","2026-04-09 03:04:11","0","0","0","188","84.68","31.88","59","28","28.96","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1293","2026-04-09 03:14:11","0","0","0","188","84.68","31.61","72","76","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1294","2026-04-09 03:24:11","0","0","0","188","84.68","29.05","51","22","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1295","2026-04-09 03:34:11","0","0","0","188","84.68","30.03","59","14","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1296","2026-04-09 03:44:11","0","0","0","188","84.68","32.02","60","23","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1297","2026-04-09 03:54:11","0","0","0","188","84.68","31.76","58","37","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1298","2026-04-09 04:04:11","0","0","0","188","84.68","31.23","54","11","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1299","2026-04-09 04:14:11","0","0","0","188","84.68","33.73","73","69","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1300","2026-04-09 04:24:11","0","0","0","188","84.68","30.74","56","32","28.44","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1301","2026-04-09 04:34:11","0","0","0","188","84.68","30.87","57","25","28.44","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1302","2026-04-09 04:44:11","0","0","0","188","84.68","29.05","51","38","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1303","2026-04-09 04:54:11","0","0","0","188","84.68","31.61","72","59","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1304","2026-04-09 05:04:12","0","0","0","188","84.68","30.88","66","37","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1305","2026-04-09 05:14:11","0","0","0","188","84.68","30.27","61","36","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1306","2026-04-09 05:24:11","0","0","0","188","84.68","32.34","78","56","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1307","2026-04-09 05:34:11","0","0","0","188","84.68","32.22","77","52","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1308","2026-04-09 05:44:11","0","0","0","188","84.68","30.51","63","24","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1309","2026-04-09 05:54:11","0","0","0","188","84.68","32.22","77","48","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1310","2026-04-09 06:04:11","0","0","0","188","84.68","30.15","60","12","27.67","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1311","2026-04-09 06:14:11","3","1","2","190","85.59","30.51","63","25","27.67","32.5","0","3","5191","89.5","1031","2","6211","107.1","1477","11.6","17.34"
"1312","2026-04-09 06:24:11","2","0","2","192","86.49","28.96","50","30","27.69","32.5","0","2","7235","124.75","1368","0","0","0","0","17.51","0"
"1313","2026-04-09 06:34:11","4","0","4","196","88.29","32.34","78","41","27.67","33","0","4","5347","92.2","904","0","0","0","0","18.8","0"
"1314","2026-04-09 06:44:11","4","0","4","200","90.09","30.03","59","10","27.67","33.2","0","5","6981","120.37","844","1","0","0","0","17.99","0"
"1315","2026-04-09 06:54:11","3","0","3","203","91.44","31.76","58","12","28.97","33.2","0","3","5998","103.43","832","0","0","0","0","23.61","0"
"1316","2026-04-09 07:04:12","6","0","6","209","94.14","30.96","52","23","28.96","33","0","6","7544","130.07","1312","1","0","0","0","15.66","0"
"1317","2026-04-09 07:14:11","1","0","1","210","94.59","33.68","79","57","28.44","34.5","0","1","7820","134.83","1261","1","0","0","0","12.29","0"
"1318","2026-04-09 07:24:11","2","0","2","212","95.5","29.98","50","36","28.44","34.2","0","2","6873","118.5","1253","1","0","0","0","20.08","0"
"1319","2026-04-09 07:34:11","5","0","5","217","97.75","30.13","51","16","28.46","33.2","0","5","5211","89.85","1269","0","0","0","0","22.91","0"
"1320","2026-04-09 07:44:11","5","0","5","222","100","33.63","61","15","29.97","33.5","0","5","5551","95.71","1073","0","0","0","0","18.2","0"
"1321","2026-04-09 07:54:11","0","0","0","222","100","32.37","52","32","29.97","33.5","0","4","0","0","0","0","0","0","0","0","0"
"1322","2026-04-09 08:04:11","0","0","0","222","100","35.58","75","52","29.97","33.5","0","1","0","0","0","0","0","0","0","0","0"
"1323","2026-04-09 08:14:11","0","0","0","222","100","36.16","68","35","30.97","34","0","12","0","0","0","2","0","0","0","0","0"
"1324","2026-04-09 08:24:11","0","0","0","222","100","33.65","51","36","30.97","34.8","0","7","0","0","0","2","0","0","0","0","0"
"1325","2026-04-09 08:34:11","0","0","0","222","100","34.54","57","17","30.97","34.8","0","4","0","0","0","1","0","0","0","0","0"
"1326","2026-04-09 08:44:11","0","0","0","222","100","37.74","68","26","31.97","34.5","0","8","0","0","0","1","0","0","0","0","0"
"1327","2026-04-09 08:54:11","0","0","0","222","100","35.56","54","13","31.97","34.8","0","7","0","0","0","2","0","0","0","0","0"
"1328","2026-04-09 09:04:11","0","0","0","222","100","35.4","53","15","31.97","34.8","0","0","0","0","0","0","0","0","0","0","0"
"1329","2026-04-09 09:14:11","0","0","0","222","100","37.28","65","13","31.97","34.8","0","19","0","0","0","0","0","0","0","0","0"
"1330","2026-04-09 09:24:11","0","0","0","222","100","38.99","76","70","31.97","34.8","0","2","0","0","0","3","0","0","0","0","0"
"1331","2026-04-09 09:34:11","0","0","0","222","100","36.03","57","35","31.97","35","0","3","0","0","0","0","0","0","0","0","0"
"1332","2026-04-09 09:44:11","0","0","0","222","100","38.03","51","32","33.97","35","0","6","0","0","0","3","0","0","0","0","0"
"1333","2026-04-09 09:54:11","0","0","0","222","100","38.91","56","35","33.97","35.2","0","8","0","0","0","0","0","0","0","0","0"
"1334","2026-04-09 10:04:11","0","0","0","222","100","39.96","62","25","33.97","35.5","0","9","0","0","0","0","0","0","0","0","0"
"1335","2026-04-09 10:14:11","0","0","0","222","100","42.92","79","65","33.97","35.5","0","0","0","0","0","0","0","0","0","0","0"
"1336","2026-04-09 10:24:12","0","0","0","222","100","38.45","58","35","33.45","35.2","0","4","0","0","0","2","0","0","0","0","0"
"1337","2026-04-09 10:34:11","0","0","0","222","100","41.5","76","59","33.45","35.8","0","4","0","0","0","0","0","0","0","0","0"
"1338","2026-04-09 10:44:11","0","0","0","222","100","41.39","61","19","34.97","36.2","0","15","0","0","0","0","0","0","0","0","0"
"1339","2026-04-09 10:54:11","0","0","0","222","100","41.94","64","38","34.97","35.5","0","4","0","0","0","2","0","0","0","0","0"
"1340","2026-04-09 11:04:11","0","0","0","222","100","43.23","71","75","34.97","35.5","0","6","0","0","0","6","0","0","0","0","0"
"1341","2026-04-09 11:14:11","0","0","0","222","100","40.49","57","16","34.87","36","0","5","0","0","0","1","0","0","0","0","0"
"1342","2026-04-09 11:24:11","0","1","-1","221","99.55","38.8","50","25","34.6","36","0","0","0","0","0","2","7451","128.47","1293","0","18.41"
"1343","2026-04-09 11:34:11","0","0","0","222","100","43.05","70","10","34.97","35.8","0","5","0","0","0","5","0","0","0","0","0"
"1344","2026-04-09 11:44:11","0","0","0","222","100","44.78","70","21","35.97","37","0","1","0","0","0","0","0","0","0","0","0"
"1345","2026-04-09 11:54:11","0","0","0","222","100","41.66","54","31","35.97","37","0","10","0","0","0","0","0","0","0","0","0"
"1346","2026-04-09 12:04:11","1","1","0","222","100","46.34","78","76","35.97","36.8","0","5","6038","104.11","955","5","7779","134.13","919","21.71","22.44"
"1347","2026-04-09 12:14:11","0","0","0","222","100","45.7","78","73","35.62","37","0","3","0","0","0","0","0","0","0","0","0"
"1348","2026-04-09 12:24:11","0","0","0","222","100","45.36","73","60","35.97","37.5","0","16","0","0","0","2","0","0","0","0","0"
"1349","2026-04-09 12:34:11","0","0","0","222","100","43.41","63","13","35.97","37.8","0","14","0","0","0","2","0","0","0","0","0"
"1350","2026-04-09 12:44:11","1","1","0","222","100","43.11","52","13","37.14","37.2","0","7","5188","89.45","905","8","5258","90.66","891","14.76","20.07"
"1351","2026-04-09 12:54:11","0","0","0","222","100","45.17","72","45","35.97","37.5","0","11","0","0","0","4","0","0","0","0","0"
"1352","2026-04-09 13:04:11","0","0","0","222","100","41.46","53","20","35.97","37.5","0","10","0","0","0","2","0","0","0","0","0"
"1353","2026-04-09 13:14:11","0","0","0","222","100","45.93","67","32","36.97","37.2","0","11","0","0","0","8","0","0","0","0","0"
"1354","2026-04-09 13:24:11","0","0","0","222","100","45.18","66","12","36.66","37.2","0","5","0","0","0","2","0","0","0","0","0"
"1355","2026-04-09 13:34:11","1","1","0","222","100","45.99","70","10","36.66","37.5","0","7","4855","83.72","1172","3","7743","133.51","878","24.02","23.34"
"1356","2026-04-09 13:44:11","1","1","0","222","100","47.37","66","27","37.91","36.5","0","5","7996","137.87","918","5","5689","98.09","984","18.79","19.26"
"1357","2026-04-09 13:54:11","0","1","-1","221","99.55","47.16","63","24","38.16","36.8","0","1","0","0","0","1","7301","125.89","1423","0","11.67"
"1358","2026-04-09 14:04:11","1","0","1","222","100","47.82","66","25","38.16","37.2","0","7","5131","88.48","867","1","0","0","0","18.71","0"
"1359","2026-04-09 14:14:11","0","0","0","222","100","50.05","78","52","37.95","37.8","0","6","0","0","0","1","0","0","0","0","0"
"1360","2026-04-09 14:24:11","0","2","-2","220","99.1","47.23","65","34","37.95","36.5","0","6","0","0","0","3","4742","81.76","1002","0","24.14"
"1361","2026-04-09 14:34:11","0","2","-2","218","98.2","50.19","79","64","37.91","36.8","0","1","0","0","0","1","6138","105.84","1103","0","11.85"
"1362","2026-04-09 14:44:11","0","1","-1","217","97.75","47.37","66","37","37.91","36.8","0","5","0","0","0","2","5862","101.07","1375","0","14.42"
"1363","2026-04-09 14:54:11","0","0","0","217","97.75","48.02","69","10","37.91","37","0","6","0","0","0","0","0","0","0","0","0"
"1364","2026-04-09 15:04:11","0","2","-2","215","96.85","49.76","77","67","37.91","37.2","0","3","0","0","0","9","6775","116.82","1023","0","11.91"
"1365","2026-04-09 15:14:11","0","1","-1","214","96.4","49.34","77","47","37.69","36.8","0","6","0","0","0","3","6067","104.62","1439","0","22.65"
"1366","2026-04-09 15:24:12","0","1","-1","213","95.95","43.77","51","15","37.69","36.8","0","0","0","0","0","0","5316","91.67","1106","0","17.46"
"1367","2026-04-09 15:34:11","1","0","1","214","96.4","46.55","64","33","37.69","37.8","0","7","6823","117.64","1274","1","0","0","0","23.71","0"
"1368","2026-04-09 15:44:11","0","2","-2","212","95.5","50.31","72","78","38.79","37.2","0","3","0","0","0","2","7056","121.66","865","0","22.68"
"1369","2026-04-09 15:54:11","2","2","0","212","95.5","49.63","69","12","38.79","37.8","0","9","4708","81.18","1350","6","7467","128.75","1117","12.71","12.53"
"1370","2026-04-09 16:04:11","0","4","-4","208","93.69","46.52","62","32","37.92","38","0","5","0","0","0","0","4934","85.07","1478","0","20.47"
"1371","2026-04-09 16:14:11","0","3","-3","205","92.34","45.87","59","33","37.92","38","0","0","0","0","0","0","6170","106.39","1128","0","11.04"
"1372","2026-04-09 16:24:11","1","0","1","206","92.79","44.87","68","29","36.25","38","0","5","6537","112.71","1047","0","0","0","0","13.77","0"
"1373","2026-04-09 16:34:11","0","4","-4","202","90.99","44.48","66","20","36.25","38","0","2","0","0","0","0","4874","84.05","1185","0","24.69"
"1374","2026-04-09 16:44:11","1","3","-2","200","90.09","43.8","65","28","35.97","37.8","0","3","6564","113.18","1025","0","6871","118.48","1297","23.84","13.1"
"1375","2026-04-09 16:54:11","2","0","2","202","90.99","44","66","22","35.97","37.8","0","7","5320","91.73","871","0","0","0","0","19","0"
"1376","2026-04-09 17:04:11","0","2","-2","200","90.09","44.97","71","62","35.97","37.8","0","3","0","0","0","0","7785","134.24","1349","0","17.81"
"1377","2026-04-09 17:14:11","0","3","-3","197","88.74","47.06","71","65","37.14","37.5","0","2","0","0","0","0","5250","90.53","1288","0","15.82"
"1378","2026-04-09 17:24:11","1","3","-2","195","87.84","46.43","68","11","37.14","37.8","0","3","8019","138.26","1297","0","5923","102.13","1463","19.81","22.54"
"1379","2026-04-09 17:34:11","0","2","-2","193","86.94","44.58","69","28","35.97","37.5","0","1","0","0","0","0","6239","107.57","1368","0","12.82"
"1380","2026-04-09 17:44:11","0","1","-1","192","86.49","44.97","71","45","35.97","37.5","0","1","0","0","0","0","5404","93.18","1044","0","18.98"
"1381","2026-04-09 17:54:11","0","1","-1","191","86.04","43.05","70","25","34.97","37","0","6","0","0","0","0","7365","126.99","1296","0","18.11"
"1382","2026-04-09 18:04:11","0","1","-1","190","85.59","43.42","72","76","34.97","37.2","0","2","0","0","0","0","7165","123.55","1233","0","21.88"
"1383","2026-04-09 18:14:11","0","3","-3","187","84.23","42.73","78","50","33.96","37.2","0","0","0","0","0","0","7697","132.71","1119","0","21.28"
"1384","2026-04-09 18:24:11","0","3","-3","184","82.88","41","68","20","33.97","37.2","0","0","0","0","0","0","5995","103.37","1260","0","22.12"
"1385","2026-04-09 18:34:11","0","3","-3","181","81.53","38.18","52","22","33.95","36.8","0","1","0","0","0","0","5637","97.2","1108","0","11.84"
"1386","2026-04-09 18:44:11","1","0","1","182","81.98","39.57","60","16","33.95","36.8","0","1","6019","103.79","1151","0","0","0","0","12.96","0"
"1387","2026-04-09 18:54:11","2","0","2","184","82.88","39.05","57","29","33.95","36.2","0","3","5003","86.27","1473","0","0","0","0","22.46","0"
"1388","2026-04-09 19:04:11","1","1","0","184","82.88","38.53","54","12","33.95","36.5","0","1","7747","133.57","1316","0","5136","88.56","1161","22.08","20.61"
"1389","2026-04-09 19:14:11","0","1","-1","183","82.43","38.07","67","21","32.27","36.5","0","1","0","0","0","0","7035","121.3","847","0","18.13"
"1390","2026-04-09 19:24:11","0","0","0","183","82.43","36.48","57","16","32.27","36.2","0","1","0","0","0","0","0","0","0","0","0"
"1391","2026-04-09 19:34:11","0","0","0","183","82.43","36.8","59","34","32.27","36.2","0","0","0","0","0","0","0","0","0","0","0"
"1392","2026-04-09 19:44:11","0","1","-1","182","81.98","35.42","63","12","30.97","36.2","0","0","0","0","0","0","5799","99.99","1006","0","24.48"
"1393","2026-04-09 19:54:11","0","2","-2","180","81.08","34.83","59","21","30.97","36.2","0","0","0","0","0","0","6856","118.22","916","0","13.66"
"1394","2026-04-09 20:04:11","2","0","2","182","81.98","37.49","62","11","32.41","35.8","0","4","4840","83.45","920","0","0","0","0","20.96","0"
"1395","2026-04-09 20:14:11","0","0","0","182","81.98","37.33","61","27","32.41","35.2","0","2","0","0","0","0","0","0","0","0","0"
"1396","2026-04-09 20:24:11","0","0","0","182","81.98","36.87","65","10","31.71","35.2","0","0","0","0","0","0","0","0","0","0","0"
"1397","2026-04-09 20:34:11","1","3","-2","180","81.08","35.48","56","24","31.71","35","0","2","4765","82.16","1281","0","7138","123.07","1241","12.96","17.19"
"1398","2026-04-09 20:44:11","0","2","-2","178","80.18","34.14","51","16","31.31","34.5","0","2","0","0","0","0","6911","119.16","1188","0","18.71"
"1399","2026-04-09 20:54:11","1","0","1","179","80.63","34.48","56","31","31.03","34.5","0","0","4692","80.9","934","0","0","0","0","22.41","0"
"1400","2026-04-09 21:04:11","0","1","-1","178","80.18","34.39","58","32","30.77","34","0","2","0","0","0","0","7190","123.97","1275","0","16.94"
"1401","2026-04-09 21:14:11","3","0","3","181","81.53","37.16","77","58","30.77","34","0","3","5571","96.06","1357","0","0","0","0","11.72","0"
"1402","2026-04-09 21:24:11","1","2","-1","180","81.08","36.43","72","60","30.77","34","0","0","4761","82.1","1266","0","6664","114.91","1335","13.89","18.12"
"1403","2026-04-09 21:34:11","0","1","-1","179","80.63","35.74","73","51","30.25","34","0","0","0","0","0","0","5887","101.51","1071","0","12.2"
"1404","2026-04-09 21:44:11","0","0","0","179","80.63","35.18","69","14","30.25","34","0","1","0","0","0","0","0","0","0","0","0"
"1405","2026-04-09 21:54:11","2","2","0","179","80.63","33.76","59","28","30.25","34","0","0","7748","133.6","1280","0","6750","116.39","1401","13.97","12"
"1406","2026-04-09 22:04:11","0","0","0","179","80.63","36.03","75","45","30.25","34.2","0","1","0","0","0","0","0","0","0","0","0"
"1407","2026-04-09 22:14:11","0","0","0","179","80.63","33.34","56","21","30.25","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1408","2026-04-09 22:24:11","0","0","0","179","80.63","32.56","56","38","29.71","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1409","2026-04-09 22:34:11","0","0","0","179","80.63","32.33","57","10","29.46","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1410","2026-04-09 22:44:11","0","0","0","179","80.63","34.5","73","70","29.46","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1411","2026-04-09 22:54:11","1","0","1","180","81.08","34.9","76","77","29.46","34.2","0","1","7281","125.54","1095","0","0","0","0","11.47","0"
"1412","2026-04-09 23:04:11","0","0","0","180","81.08","32.33","57","32","29.46","34.2","0","0","0","0","0","0","0","0","0","0","0"
"1413","2026-04-09 23:14:11","0","0","0","180","81.08","32.2","56","22","29.46","33.8","0","1","0","0","0","0","0","0","0","0","0"
"1414","2026-04-09 23:24:11","0","0","0","180","81.08","34.23","71","58","29.46","33.8","0","0","0","0","0","0","0","0","0","0","0"
"1415","2026-04-09 23:34:11","0","0","0","180","81.08","34.9","76","62","29.46","33.5","0","2","0","0","0","0","0","0","0","0","0"
"1416","2026-04-09 23:44:11","0","0","0","180","81.08","32.06","55","21","29.46","33.2","0","1","0","0","0","0","0","0","0","0","0"
"1417","2026-04-09 23:54:11","0","0","0","180","81.08","33.82","68","11","29.46","33.5","0","3","0","0","0","0","0","0","0","0","0"
"1418","2026-04-10 00:04:11","0","0","0","180","81.08","35.31","79","52","29.46","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1419","2026-04-10 00:14:11","0","0","0","180","81.08","34.07","70","13","29.45","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1420","2026-04-10 00:24:11","2","0","2","182","81.98","32.09","58","22","29.2","33.5","0","2","5386","92.87","891","0","0","0","0","20.87","0"
"1421","2026-04-10 00:34:11","1","0","1","183","82.43","31.02","50","21","29.2","33.8","0","1","7655","131.99","1494","0","0","0","0","13.42","0"
"1422","2026-04-10 00:44:11","0","0","0","183","82.43","31.96","57","32","29.2","34","0","1","0","0","0","0","0","0","0","0","0"
"1423","2026-04-10 00:54:11","0","0","0","183","82.43","31.19","54","31","28.94","34","0","0","0","0","0","0","0","0","0","0","0"
"1424","2026-04-10 01:04:11","0","0","0","183","82.43","33.29","70","22","28.94","34","0","0","0","0","0","0","0","0","0","0","0"
"1425","2026-04-10 01:14:11","0","0","0","183","82.43","34.49","76","46","29.2","34","0","0","0","0","0","0","0","0","0","0","0"
"1426","2026-04-10 01:24:11","0","0","0","183","82.43","34.36","75","57","29.2","34","0","0","0","0","0","0","0","0","0","0","0"
"1427","2026-04-10 01:34:11","0","0","0","183","82.43","33.56","69","10","29.2","34","0","0","0","0","0","0","0","0","0","0","0"
"1428","2026-04-10 01:44:12","0","0","0","183","82.43","32.48","67","26","28.66","34","0","0","0","0","0","0","0","0","0","0","0"
"1429","2026-04-10 01:54:11","0","0","0","183","82.43","31.44","59","10","28.66","34","0","0","0","0","0","0","0","0","0","0","0"
"1430","2026-04-10 02:04:11","0","0","0","183","82.43","33.9","78","51","28.66","34","0","0","0","0","0","0","0","0","0","0","0"
"1431","2026-04-10 02:14:11","0","0","0","183","82.43","32.86","70","11","28.66","34","0","0","0","0","0","0","0","0","0","0","0"
"1432","2026-04-10 02:24:12","0","0","0","183","82.43","31.5","56","31","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1433","2026-04-10 02:34:11","0","0","0","183","82.43","31.5","56","18","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1434","2026-04-10 02:44:11","0","0","0","183","82.43","34.26","77","78","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1435","2026-04-10 02:54:11","0","0","0","183","82.43","33.34","70","16","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1436","2026-04-10 03:04:12","0","0","0","183","82.43","33.07","68","35","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1437","2026-04-10 03:14:11","0","0","0","183","82.43","34.26","77","52","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1438","2026-04-10 03:24:11","0","0","0","183","82.43","33.34","70","30","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1439","2026-04-10 03:34:11","0","0","0","183","82.43","32.68","65","31","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1440","2026-04-10 03:44:12","0","0","0","183","82.43","33.86","74","71","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1441","2026-04-10 03:54:11","0","0","0","183","82.43","32.68","65","17","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1442","2026-04-10 04:04:11","0","0","0","183","82.43","33.99","75","77","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1443","2026-04-10 04:14:11","0","0","0","183","82.43","33.6","72","55","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1444","2026-04-10 04:24:12","1","0","1","184","82.88","32.02","60","24","28.97","33","0","2","5867","101.16","1002","0","0","0","0","24.81","0"
"1445","2026-04-10 04:34:11","0","0","0","184","82.88","31.76","58","25","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1446","2026-04-10 04:44:11","0","0","0","184","82.88","32.15","61","23","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1447","2026-04-10 04:54:11","1","0","1","185","83.33","34.52","79","74","28.97","33.5","0","2","5207","89.78","1495","0","0","0","0","22.44","0"
"1448","2026-04-10 05:04:12","0","0","0","185","83.33","33.07","68","31","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1449","2026-04-10 05:14:11","1","0","1","186","83.78","32.02","60","26","28.97","33","0","1","6979","120.34","809","0","0","0","0","20.99","0"
"1450","2026-04-10 05:24:11","0","0","0","186","83.78","31.36","55","38","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1451","2026-04-10 05:34:11","0","0","0","186","83.78","32.02","60","10","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1452","2026-04-10 05:44:12","1","0","1","187","84.23","34.26","77","63","28.97","32.8","0","1","8096","139.59","1054","0","0","0","0","15.93","0"
"1453","2026-04-10 05:54:11","0","0","0","187","84.23","31.1","53","13","28.97","32.8","0","4","0","0","0","0","0","0","0","0","0"
"1454","2026-04-10 06:04:11","0","0","0","187","84.23","33.47","71","46","28.97","32.8","0","2","0","0","0","0","0","0","0","0","0"
