"id","timestamp","in_count","out_count","net_flow","current_vehicles","parking_percentage","api_feels_like","api_humidity","api_clouds","api_temperature","board_temperature","is_raining","pir_in_trigger","raw_ultrasonic_in_us","ultrasonic_in_cm","raw_lidar_in_analog","pir_out_trigger","raw_ultrasonic_out_us","ultrasonic_out_cm","raw_lidar_out_analog","lidar_in_cm","lidar_out_cm"
"1341","2026-04-09 11:14:11","4","0","4","170","76.58","42.33","67","22","34.87","36","0","5","5622","96.94","0","1","0","0","0","0","0"
"1342","2026-04-09 11:24:11","0","1","-1","169","76.13","40.79","61","16","34.6","36","0","0","0","0","0","2","5599","96.54","0","0","0"
"1343","2026-04-09 11:34:11","5","0","5","174","78.38","43.79","74","59","34.97","35.8","0","5","5938","102.38","0","5","0","0","0","0","0"
"1344","2026-04-09 11:44:11","1","0","1","175","78.83","43.02","61","20","35.97","37","0","1","6516","112.35","0","0","0","0","0","0","0"
"1345","2026-04-09 11:54:11","9","0","9","184","82.88","45.36","73","46","35.97","37","0","10","5654","97.49","0","0","0","0","0","0","0"
"1346","2026-04-09 12:04:11","4","1","3","187","84.23","43.02","61","22","35.97","36.8","0","5","6045","104.23","0","5","5167","89.09","0","0","0"
"1347","2026-04-09 12:14:11","3","0","3","190","85.59","44.36","71","59","35.62","37","0","3","8054","138.87","0","0","0","0","0","0","0"
"1348","2026-04-09 12:24:11","15","0","15","205","92.34","44.78","70","19","35.97","37.5","0","16","5051","87.1","0","2","0","0","0","0","0"
"1349","2026-04-09 12:34:11","13","0","13","218","98.2","46.14","77","71","35.97","37.8","0","14","5933","102.31","0","2","0","0","0","0","0"
"1350","2026-04-09 12:44:11","4","1","3","221","99.55","46.43","68","13","37.14","37.2","0","7","7042","121.42","0","8","6341","109.34","0","0","0"
"1351","2026-04-09 12:54:11","0","0","0","222","100","41.27","52","38","35.97","37.5","0","11","0","0","0","4","0","0","0","0","0"
"1352","2026-04-09 13:04:11","0","0","0","222","100","42.44","58","34","35.97","37.5","0","10","0","0","0","2","0","0","0","0","0"
"1353","2026-04-09 13:14:11","0","0","0","222","100","46.13","68","23","36.97","37.2","0","11","0","0","0","8","0","0","0","0","0"
"1354","2026-04-09 13:24:11","0","0","0","222","100","46.8","74","65","36.66","37.2","0","5","0","0","0","2","0","0","0","0","0"
"1355","2026-04-09 13:34:11","1","1","0","222","100","47.41","77","77","36.66","37.5","0","7","6985","120.44","0","3","5203","89.71","0","0","0"
"1356","2026-04-09 13:44:11","1","1","0","222","100","49.97","78","78","37.91","36.5","0","5","4903","84.55","0","5","5349","92.23","0","0","0"
"1357","2026-04-09 13:54:11","0","1","-1","221","99.55","50.67","79","55","38.16","36.8","0","1","0","0","0","1","5685","98.02","0","0","0"
"1358","2026-04-09 14:04:11","1","0","1","222","100","49.79","75","59","38.16","37.2","0","7","6078","104.8","0","1","0","0","0","0","0"
"1359","2026-04-09 14:14:11","0","0","0","222","100","49.4","75","53","37.95","37.8","0","6","0","0","0","1","0","0","0","0","0"
"1360","2026-04-09 14:24:11","0","0","0","222","100","49.61","76","67","37.95","36.5","0","6","0","0","0","3","0","0","0","0","0"
"1361","2026-04-09 14:34:11","0","1","-1","221","99.55","48.02","69","16","37.91","36.8","0","1","0","0","0","1","6270","108.11","0","0","0"
"1362","2026-04-09 14:44:11","0","1","-1","220","99.1","46.94","64","27","37.91","36.8","0","5","0","0","0","2","6827","117.72","0","0","0"
"1363","2026-04-09 14:54:11","0","2","-2","218","98.2","48.89","73","57","37.91","37","0","6","0","0","0","0","6869","118.44","0","0","0"
"1364","2026-04-09 15:04:11","0","2","-2","216","97.3","43.9","50","35","37.91","37.2","0","3","0","0","0","9","7546","130.12","0","0","0"
"1365","2026-04-09 15:14:11","0","1","-1","215","96.85","44.41","54","16","37.69","36.8","0","6","0","0","0","3","6633","114.37","0","0","0"
"1366","2026-04-09 15:24:12","0","2","-2","213","95.95","43.99","52","32","37.69","36.8","0","0","0","0","0","0","6743","116.27","0","0","0"
"1367","2026-04-09 15:34:11","1","0","1","214","96.4","44.2","53","38","37.69","37.8","0","7","6213","107.13","0","1","0","0","0","0","0"
"1368","2026-04-09 15:44:11","1","0","1","215","96.85","45.54","51","12","38.79","37.2","0","3","7238","124.8","0","2","0","0","0","0","0"
"1369","2026-04-09 15:54:11","2","2","0","215","96.85","47.13","58","31","38.79","37.8","0","9","8073","139.2","0","6","5350","92.25","0","0","0"
"1370","2026-04-09 16:04:11","0","4","-4","211","95.05","45.22","56","26","37.92","38","0","5","0","0","0","0","5515","95.1","0","0","0"
"1371","2026-04-09 16:14:11","0","4","-4","207","93.24","49.77","77","49","37.92","38","0","0","0","0","0","0","7292","125.73","0","0","0"
"1372","2026-04-09 16:24:11","1","0","1","208","93.69","41.9","53","13","36.25","38","0","5","4900","84.49","0","0","0","0","0","0","0"
"1373","2026-04-09 16:34:11","0","2","-2","206","92.79","43.29","60","17","36.25","38","0","2","0","0","0","0","5392","92.97","0","0","0"
"1374","2026-04-09 16:44:11","0","4","-4","202","90.99","45.95","76","43","35.97","37.8","0","3","0","0","0","0","5025","86.64","0","0","0"
"1375","2026-04-09 16:54:11","2","0","2","204","91.89","42.63","59","38","35.97","37.8","0","7","6949","119.82","0","0","0","0","0","0","0"
"1376","2026-04-09 17:04:11","0","4","-4","200","90.09","46.34","78","56","35.97","37.8","0","3","0","0","0","0","6450","111.21","0","0","0"
"1377","2026-04-09 17:14:11","0","3","-3","197","88.74","46.64","69","18","37.14","37.5","0","2","0","0","0","0","6233","107.47","0","0","0"
"1378","2026-04-09 17:24:11","0","2","-2","195","87.84","46.64","69","15","37.14","37.8","0","3","0","0","0","0","5387","92.88","0","0","0"
"1379","2026-04-09 17:34:11","0","2","-2","193","86.94","46.34","78","46","35.97","37.5","0","1","0","0","0","0","6184","106.63","0","0","0"
"1380","2026-04-09 17:44:11","0","4","-4","189","85.14","42.63","59","22","35.97","37.5","0","1","0","0","0","0","7142","123.15","0","0","0"
"1381","2026-04-09 17:54:11","1","1","0","189","85.14","39.73","52","15","34.97","37","0","6","7683","132.47","0","0","7584","130.76","0","0","0"
"1382","2026-04-09 18:04:11","1","5","-4","185","83.33","39.73","52","13","34.97","37.2","0","2","7829","134.99","0","0","7877","135.82","0","0","0"
"1383","2026-04-09 18:14:11","1","3","-2","183","82.43","39.59","60","28","33.96","37.2","0","0","7611","131.23","0","0","4653","80.23","0","0","0"
"1384","2026-04-09 18:24:11","0","4","-4","179","80.63","40.13","63","31","33.97","37.2","0","0","0","0","0","0","7378","127.22","0","0","0"
"1385","2026-04-09 18:34:11","0","4","-4","175","78.83","38.88","56","31","33.95","36.8","0","1","0","0","0","0","6137","105.82","0","0","0"
"1386","2026-04-09 18:44:11","1","0","1","176","79.28","41.14","69","31","33.95","36.8","0","1","7299","125.85","0","0","0","0","0","0","0"
"1387","2026-04-09 18:54:11","2","0","2","178","80.18","42.02","74","43","33.95","36.2","0","3","7523","129.72","0","0","0","0","0","0","0"
"1388","2026-04-09 19:04:11","0","6","-6","172","77.48","39.75","61","12","33.95","36.5","0","1","0","0","0","0","7016","120.98","0","0","0"
"1389","2026-04-09 19:14:11","0","4","-4","168","75.68","37.91","66","35","32.27","36.5","0","1","0","0","0","0","5986","103.21","0","0","0"
"1390","2026-04-09 19:24:11","0","7","-7","161","72.52","35.84","53","13","32.27","36.2","0","1","0","0","0","0","6713","115.75","0","0","0"
"1391","2026-04-09 19:34:11","1","3","-2","159","71.62","39.97","79","58","32.27","36.2","0","0","6306","108.73","0","0","7875","135.78","0","0","0"
"1392","2026-04-09 19:44:11","0","3","-3","156","70.27","34.98","60","17","30.97","36.2","0","0","0","0","0","0","7780","134.15","0","0","0"
"1393","2026-04-09 19:54:11","0","4","-4","152","68.47","37.19","75","64","30.97","36.2","0","0","0","0","0","0","6861","118.3","0","0","0"
"1394","2026-04-09 20:04:11","2","0","2","154","69.37","36.21","54","36","32.41","35.8","0","4","7816","134.77","0","0","0","0","0","0","0"
"1395","2026-04-09 20:14:11","0","5","-5","149","67.12","39.89","77","59","32.41","35.2","0","2","0","0","0","0","6727","115.99","0","0","0"
"1396","2026-04-09 20:24:11","0","5","-5","144","64.86","38.71","77","51","31.71","35.2","0","0","0","0","0","0","7322","126.25","0","0","0"
"1397","2026-04-09 20:34:11","0","4","-4","140","63.06","38.41","75","41","31.71","35","0","2","0","0","0","0","6243","107.64","0","0","0"
"1398","2026-04-09 20:44:11","0","5","-5","135","60.81","37.6","74","53","31.31","34.5","0","2","0","0","0","0","6645","114.57","0","0","0"
"1399","2026-04-09 20:54:11","1","4","-3","132","59.46","34.33","55","30","31.03","34.5","0","0","5559","95.86","0","0","6642","114.53","0","0","0"
"1400","2026-04-09 21:04:11","1","3","-2","130","58.56","36.87","75","60","30.77","34","0","2","5802","100.05","0","0","7128","122.9","0","0","0"
"1401","2026-04-09 21:14:11","3","0","3","133","59.91","36.28","71","40","30.77","34","0","3","6875","118.55","0","0","0","0","0","0","0"
"1402","2026-04-09 21:24:11","0","4","-4","129","58.11","37.16","77","40","30.77","34","0","0","0","0","0","0","6649","114.65","0","0","0"
"1403","2026-04-09 21:34:11","0","4","-4","125","56.31","34.61","65","35","30.25","34","0","0","0","0","0","0","5791","99.86","0","0","0"
"1404","2026-04-09 21:44:11","0","3","-3","122","54.95","35.18","69","31","30.25","34","0","1","0","0","0","0","5101","87.96","0","0","0"
"1405","2026-04-09 21:54:11","0","4","-4","118","53.15","34.19","62","35","30.25","34","0","0","0","0","0","0","5166","89.07","0","0","0"
"1406","2026-04-09 22:04:11","0","6","-6","112","50.45","35.04","68","24","30.25","34.2","0","1","0","0","0","0","5954","102.66","0","0","0"
"1407","2026-04-09 22:14:11","0","4","-4","108","48.65","35.74","73","40","30.25","34.2","0","0","0","0","0","0","6423","110.75","0","0","0"
"1408","2026-04-09 22:24:11","0","7","-7","101","45.5","35.3","76","44","29.71","34.2","0","0","0","0","0","0","6989","120.5","0","0","0"
"1409","2026-04-09 22:34:11","0","9","-9","92","41.44","32.33","57","17","29.46","34.2","0","0","0","0","0","0","7425","128.02","0","0","0"
"1410","2026-04-09 22:44:11","0","5","-5","87","39.19","33.01","62","26","29.46","34.2","0","0","0","0","0","0","7755","133.71","0","0","0"
"1411","2026-04-09 22:54:11","0","8","-8","79","35.59","33.01","62","11","29.46","34.2","0","1","0","0","0","0","7045","121.48","0","0","0"
"1412","2026-04-09 23:04:11","0","8","-8","71","31.98","31.38","50","35","29.46","34.2","0","0","0","0","0","0","7096","122.36","0","0","0"
"1413","2026-04-09 23:14:11","0","4","-4","67","30.18","32.74","60","32","29.46","33.8","0","1","0","0","0","0","7969","137.41","0","0","0"
"1414","2026-04-09 23:24:11","0","5","-5","62","27.93","31.79","53","37","29.46","33.8","0","0","0","0","0","0","4879","84.13","0","0","0"
"1415","2026-04-09 23:34:11","0","4","-4","58","26.13","32.74","60","32","29.46","33.5","0","2","0","0","0","0","7938","136.87","0","0","0"
"1416","2026-04-09 23:44:11","0","8","-8","50","22.52","34.77","75","51","29.46","33.2","0","1","0","0","0","0","7615","131.31","0","0","0"
"1417","2026-04-09 23:54:11","0","9","-9","41","18.47","32.74","60","31","29.46","33.5","0","3","0","0","0","0","7915","136.47","0","0","0"
"1418","2026-04-10 00:04:11","0","2","-2","39","17.57","34.09","70","22","29.46","33.5","0","0","0","0","0","0","5950","102.6","0","0","0"
"1419","2026-04-10 00:14:11","0","1","-1","38","17.12","33.94","69","11","29.45","33.5","0","0","0","0","0","0","5909","101.88","0","0","0"
"1420","2026-04-10 00:24:11","0","2","-2","36","16.22","32.22","59","21","29.2","33.5","0","2","0","0","0","0","6728","116","0","0","0"
"1421","2026-04-10 00:34:11","0","2","-2","34","15.32","34.36","75","58","29.2","33.8","0","1","0","0","0","0","7788","134.29","0","0","0"
"1422","2026-04-10 00:44:11","0","2","-2","32","14.41","31.56","54","31","29.2","34","0","1","0","0","0","0","6236","107.52","0","0","0"
"1423","2026-04-10 00:54:11","0","1","-1","31","13.96","32.5","64","33","28.94","34","0","0","0","0","0","0","7935","136.82","0","0","0"
"1424","2026-04-10 01:04:11","0","1","-1","30","13.51","31.72","58","14","28.94","34","0","0","0","0","0","0","5706","98.39","0","0","0"
"1425","2026-04-10 01:14:11","0","1","-1","29","13.06","34.76","78","62","29.2","34","0","0","0","0","0","0","7872","135.74","0","0","0"
"1426","2026-04-10 01:24:11","0","2","-2","27","12.16","34.09","73","73","29.2","34","0","0","0","0","0","0","7148","123.25","0","0","0"
"1427","2026-04-10 01:34:11","0","1","-1","26","11.71","33.56","69","28","29.2","34","0","0","0","0","0","0","5251","90.54","0","0","0"
"1428","2026-04-10 01:44:12","0","2","-2","24","10.81","33.12","72","56","28.66","34","0","0","0","0","0","0","7284","125.59","0","0","0"
"1429","2026-04-10 01:54:11","0","2","-2","22","9.91","31.57","60","38","28.66","34","0","0","0","0","0","0","5707","98.4","0","0","0"
"1430","2026-04-10 02:04:11","0","1","-1","21","9.46","32.48","67","36","28.66","34","0","0","0","0","0","0","6870","118.45","0","0","0"
"1431","2026-04-10 02:14:11","0","2","-2","19","8.56","31.31","58","10","28.66","34","0","0","0","0","0","0","7131","122.95","0","0","0"
"1432","2026-04-10 02:24:12","0","2","-2","17","7.66","34.52","79","77","28.97","34","0","0","0","0","0","0","4789","82.58","0","0","0"
"1433","2026-04-10 02:34:11","0","2","-2","15","6.76","34.52","79","54","28.97","34","0","0","0","0","0","0","5366","92.52","0","0","0"
"1434","2026-04-10 02:44:11","0","2","-2","13","5.86","34.39","78","65","28.97","34","0","0","0","0","0","0","5594","96.45","0","0","0"
"1435","2026-04-10 02:54:11","0","1","-1","12","5.41","34.13","76","45","28.97","34","0","0","0","0","0","0","4657","80.31","0","0","0"
"1436","2026-04-10 03:04:12","0","1","-1","11","4.95","32.42","63","30","28.97","34","0","0","0","0","0","0","4793","82.64","0","0","0"
"1437","2026-04-10 03:14:11","0","2","-2","9","4.05","31.63","57","22","28.97","34","0","0","0","0","0","0","5987","103.23","0","0","0"
"1438","2026-04-10 03:24:11","0","2","-2","7","3.15","31.76","58","31","28.97","34","0","0","0","0","0","0","6802","117.28","0","0","0"
"1439","2026-04-10 03:34:11","0","2","-2","5","2.25","33.73","73","68","28.97","34","0","0","0","0","0","0","7501","129.33","0","0","0"
"1440","2026-04-10 03:44:12","0","0","0","5","2.25","31.1","53","16","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1441","2026-04-10 03:54:11","0","0","0","5","2.25","32.68","65","17","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1442","2026-04-10 04:04:11","0","0","0","5","2.25","30.97","52","38","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1443","2026-04-10 04:14:11","0","0","0","5","2.25","31.1","53","38","28.97","34","0","0","0","0","0","0","0","0","0","0","0"
"1444","2026-04-10 04:24:12","1","0","1","6","2.7","32.81","66","23","28.97","33","0","2","7180","123.81","0","0","0","0","0","0","0"
"1445","2026-04-10 04:34:11","0","1","-1","5","2.25","33.99","75","71","28.97","33","0","0","0","0","0","0","6257","107.88","0","0","0"
"1446","2026-04-10 04:44:11","0","0","0","5","2.25","31.1","53","20","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1447","2026-04-10 04:54:11","1","0","1","6","2.7","33.47","71","56","28.97","33.5","0","2","5336","92","0","0","0","0","0","0","0"
"1448","2026-04-10 05:04:12","0","1","-1","5","2.25","34.52","79","40","28.97","33.5","0","0","0","0","0","0","7217","124.44","0","0","0"
"1449","2026-04-10 05:14:11","1","0","1","6","2.7","31.36","55","32","28.97","33","0","1","5320","91.73","0","0","0","0","0","0","0"
"1450","2026-04-10 05:24:11","0","2","-2","4","1.8","33.47","71","44","28.97","33","0","0","0","0","0","0","6653","114.72","0","0","0"
"1451","2026-04-10 05:34:11","0","0","0","4","1.8","34.39","78","61","28.97","33","0","0","0","0","0","0","0","0","0","0","0"
"1452","2026-04-10 05:44:12","1","0","1","5","2.25","30.97","52","36","28.97","32.8","0","1","4913","84.72","0","0","0","0","0","0","0"
"1453","2026-04-10 05:54:11","0","0","0","5","2.25","33.73","73","76","28.97","32.8","0","4","0","0","0","0","0","0","0","0","0"
"1454","2026-04-10 06:04:11","0","0","0","5","2.25","30.71","50","35","28.97","32.8","0","2","0","0","0","0","0","0","0","0","0"
"1455","2026-04-10 06:14:11","0","0","0","5","2.25","31.76","58","29","28.97","33.2","0","7","0","0","0","0","0","0","0","0","0"
"1456","2026-04-10 06:24:11","0","0","0","5","2.25","32.15","61","20","28.97","33.2","0","4","0","0","0","0","0","0","0","0","0"
"1457","2026-04-10 06:34:11","0","0","0","5","2.25","33.47","71","59","28.97","33","0","9","0","0","0","0","0","0","0","0","0"
"1458","2026-04-10 06:44:11","0","0","0","5","2.25","30.84","51","12","28.97","33.2","0","3","0","0","0","0","0","0","0","0","0"
"1459","2026-04-10 06:54:11","1","0","1","6","2.7","30.97","52","33","28.97","33.5","0","2","6761","116.57","0","0","0","0","0","0","0"
"1460","2026-04-10 07:04:12","3","0","3","9","4.05","31.76","58","35","28.97","32.8","0","11","5684","98.01","0","0","0","0","0","0","0"
"1461","2026-04-10 07:14:11","3","0","3","12","5.41","33.73","73","72","28.97","33","0","1","5478","94.46","0","0","0","0","0","0","0"
"1462","2026-04-10 07:24:11","3","0","3","15","6.76","30.71","50","36","28.97","33","0","0","7701","132.79","0","0","0","0","0","0","0"
"1463","2026-04-10 07:34:12","3","1","2","17","7.66","32.78","72","47","28.44","33","0","0","4925","84.92","0","0","5585","96.31","0","0","0"
"1464","2026-04-10 07:44:11","1","0","1","18","8.11","33.55","78","40","28.44","33.2","0","4","5083","87.65","0","0","0","0","0","0","0"
"1465","2026-04-10 07:54:11","2","0","2","20","9.01","34.6","68","28","29.97","33.2","0","7","6395","110.26","0","0","0","0","0","0","0"
"1466","2026-04-10 08:04:11","4","0","4","24","10.81","33.21","58","13","29.97","33.8","0","6","7852","135.38","0","0","0","0","0","0","0"
"1467","2026-04-10 08:14:11","1","0","1","25","11.26","32.79","55","31","29.97","33.8","0","0","6218","107.21","0","0","0","0","0","0","0"
"1468","2026-04-10 08:24:11","1","0","1","26","11.71","32.93","56","18","29.97","34","0","4","5994","103.35","0","0","0","0","0","0","0"
"1469","2026-04-10 08:34:11","3","0","3","29","13.06","35.72","76","59","29.97","34","0","0","5602","96.6","0","0","0","0","0","0","0"
"1470","2026-04-10 08:44:12","1","0","1","30","13.51","38.06","70","37","31.97","34.2","0","8","5227","90.13","0","0","0","0","0","0","0"
"1471","2026-04-10 08:54:11","2","0","2","32","14.41","39.3","78","76","31.97","34.2","0","4","7072","121.94","0","0","0","0","0","0","0"
"1472","2026-04-10 09:04:11","0","0","0","32","14.41","37.74","68","29","31.97","34.5","0","4","0","0","0","0","0","0","0","0","0"
"1473","2026-04-10 09:14:11","2","0","2","34","15.32","40.51","75","55","32.97","34.5","0","18","6676","115.11","0","0","0","0","0","0","0"
"1474","2026-04-10 09:24:11","0","0","0","34","15.32","37.87","59","31","32.97","35.2","0","3","0","0","0","0","0","0","0","0","0"
"1475","2026-04-10 09:34:11","2","0","2","36","16.22","37.71","58","11","32.97","35","0","2","5429","93.62","0","0","0","0","0","0","0"
"1476","2026-04-10 09:44:11","2","1","1","37","16.67","39.61","60","17","33.97","35.2","0","4","5891","101.58","0","0","6375","109.93","0","0","0"
"1477","2026-04-10 09:54:11","1","0","1","38","17.12","38.56","54","16","33.97","35.2","0","6","7384","127.32","0","0","0","0","0","0","0"
"1478","2026-04-10 10:04:11","1","0","1","39","17.57","44.98","79","74","35.12","35.5","0","2","5283","91.1","0","0","0","0","0","0","0"
"1479","2026-04-10 10:14:11","1","0","1","40","18.02","39.54","51","26","34.97","36","0","11","6722","115.91","0","0","0","0","0","0","0"
"1480","2026-04-10 10:24:11","0","1","-1","39","17.57","44.52","78","76","34.97","36.2","0","7","0","0","0","0","5869","101.19","0","0","0"
"1481","2026-04-10 10:34:11","1","0","1","40","18.02","44.51","78","50","34.96","36","0","9","7182","123.83","0","0","0","0","0","0","0"
"1482","2026-04-10 10:44:11","1","0","1","41","18.47","44.58","68","24","36.08","36","0","0","5529","95.34","0","0","0","0","0","0","0"
"1483","2026-04-10 10:54:11","2","1","1","42","18.92","43.6","63","20","36.08","35.8","0","5","6348","109.46","0","0","5986","103.22","0","0","0"
"1484","2026-04-10 11:04:11","2","1","1","43","19.37","44.52","78","76","34.97","36.2","0","3","8025","138.37","0","0","5442","93.84","0","0","0"
"1485","2026-04-10 11:14:11","0","0","0","43","19.37","41.94","64","24","34.97","36.8","0","9","0","0","0","0","0","0","0","0","0"
"1486","2026-04-10 11:24:11","1","0","1","44","19.82","43.61","64","17","35.97","36.8","0","5","5933","102.31","0","0","0","0","0","0","0"
"1487","2026-04-10 11:34:11","1","3","-2","42","18.92","43.61","64","38","35.97","36.2","0","2","6761","116.57","0","0","6323","109.02","0","0","0"
"1488","2026-04-10 11:44:11","2","0","2","44","19.82","44.86","65","21","36.59","36.2","0","6","5217","89.96","0","0","0","0","0","0","0"
"1489","2026-04-10 11:54:12","0","1","-1","43","19.37","42.25","52","37","36.6","36.2","0","3","0","0","0","0","6323","109.02","0","0","0"
"1490","2026-04-10 12:04:11","2","3","-1","42","18.92","46.49","70","28","36.94","36.5","0","6","7658","132.05","0","0","5076","87.52","0","0","0"
"1491","2026-04-10 12:14:11","0","1","-1","41","18.47","43.61","56","28","36.94","37","0","1","0","0","0","0","7570","130.53","0","0","0"
"1492","2026-04-10 12:24:11","1","0","1","42","18.92","46.38","67","27","37.23","36.5","0","6","5146","88.73","0","0","0","0","0","0","0"
"1493","2026-04-10 12:34:11","2","0","2","44","19.82","44.05","61","11","36.59","36.8","0","5","6334","109.21","0","0","0","0","0","0","0"
"1494","2026-04-10 12:44:11","1","2","-1","43","19.37","44.71","62","38","36.86","37","0","2","7810","134.66","0","0","6704","115.59","0","0","0"
"1495","2026-04-10 12:54:11","1","0","1","44","19.82","42.92","53","21","36.89","36.5","0","6","7421","127.96","0","0","0","0","0","0","0"
"1496","2026-04-10 13:04:12","1","2","-1","43","19.37","45.19","62","25","37.14","36.8","0","4","6588","113.6","0","0","7335","126.48","0","0","0"
"1497","2026-04-10 13:14:11","1","3","-2","41","18.47","47.26","72","60","37.14","36.8","0","0","5922","102.12","0","0","7693","132.65","0","0","0"
"1498","2026-04-10 13:24:11","1","0","1","42","18.92","44.77","60","21","37.14","36.8","0","0","5188","89.46","0","0","0","0","0","0","0"
"1499","2026-04-10 13:34:12","1","1","0","42","18.92","44.35","58","25","37.14","37.2","0","5","6621","114.17","0","0","6491","111.92","0","0","0"
"1500","2026-04-10 13:44:11","2","1","1","43","19.37","42.9","51","11","37.14","37.2","0","0","7292","125.73","0","0","5631","97.09","0","0","0"
"1501","2026-04-10 13:54:11","1","0","1","44","19.82","45.34","57","20","37.86","37.2","0","6","5202","89.69","0","0","0","0","0","0","0"
"1502","2026-04-10 14:04:11","0","0","0","44","19.82","47.55","69","34","37.65","36.5","0","7","0","0","0","0","0","0","0","0","0"
"1503","2026-04-10 14:14:11","0","0","0","44","19.82","46.9","72","68","36.94","36.5","0","0","0","0","0","0","0","0","0","0","0"
"1504","2026-04-10 14:24:11","0","2","-2","42","18.92","47.11","73","75","36.94","36.8","0","5","0","0","0","0","7370","127.08","0","0","0"
"1505","2026-04-10 14:34:11","1","0","1","43","19.37","47.97","73","45","37.41","36.5","0","4","7656","132.01","0","0","0","0","0","0","0"
"1506","2026-04-10 14:44:11","1","1","0","43","19.37","43.54","52","18","37.41","37.2","0","5","4892","84.35","0","0","4738","81.69","0","0","0"
"1507","2026-04-10 14:54:11","0","1","-1","42","18.92","48.39","73","43","37.64","37.5","0","2","0","0","0","0","7737","133.41","0","0","0"
"1508","2026-04-10 15:04:14","0","2","-2","40","18.02","44.1","53","33","37.63","37","0","2","0","0","0","0","7654","131.97","0","0","0"
"1509","2026-04-10 15:14:11","0","2","-2","38","17.12","44.57","61","32","36.9","37.2","0","5","0","0","0","0","5530","95.35","0","0","0"
"1510","2026-04-10 15:24:11","1","0","1","39","17.57","46.02","66","26","37.14","37","0","2","4850","83.63","0","0","0","0","0","0","0"
"1511","2026-04-10 15:34:11","4","0","4","43","19.37","44.78","70","10","35.97","37.5","0","4","6150","106.04","0","0","0","0","0","0","0"
"1512","2026-04-10 15:44:12","0","0","0","43","19.37","44.19","67","32","35.97","37.5","0","3","0","0","0","0","0","0","0","0","0"
"1513","2026-04-10 15:54:11","1","0","1","44","19.82","41.46","53","33","35.97","37.5","0","6","6230","107.42","0","0","0","0","0","0","0"
"1514","2026-04-10 16:04:11","1","3","-2","42","18.92","44.58","69","15","35.97","37.5","0","0","6551","112.96","0","0","4657","80.31","0","0","0"
"1515","2026-04-10 16:14:11","0","3","-3","39","17.57","43.61","64","30","35.97","37.5","0","0","0","0","0","0","6294","108.52","0","0","0"
"1516","2026-04-10 16:24:12","0","3","-3","36","16.22","43.98","66","16","35.96","37.5","0","1","0","0","0","0","6225","107.33","0","0","0"
"1517","2026-04-10 16:34:11","0","3","-3","33","14.86","43.02","61","23","35.97","37.8","0","3","0","0","0","0","7648","131.87","0","0","0"
"1518","2026-04-10 16:44:11","3","0","3","36","16.22","41.85","55","31","35.97","38","0","7","6986","120.46","0","0","0","0","0","0","0"
"1519","2026-04-10 16:54:11","0","2","-2","34","15.32","47.68","74","61","37.14","37.5","0","4","0","0","0","0","7048","121.52","0","0","0"
"1520","2026-04-10 17:04:12","1","0","1","35","15.77","44.77","60","19","37.14","37.5","0","4","6081","104.85","0","0","0","0","0","0","0"
"1521","2026-04-10 17:14:11","0","3","-3","32","14.41","43.94","56","17","37.14","37.5","0","3","0","0","0","0","6141","105.89","0","0","0"
"1522","2026-04-10 17:24:11","0","3","-3","29","13.06","45.05","66","32","36.58","37.8","0","2","0","0","0","0","5039","86.89","0","0","0"
"1523","2026-04-10 17:34:11","1","0","1","30","13.51","44.84","65","27","36.58","37.5","0","8","5178","89.29","0","0","0","0","0","0","0"
"1524","2026-04-10 17:44:11","0","2","-2","28","12.61","39.54","51","11","34.97","37.5","0","0","0","0","0","0","7695","132.68","0","0","0"
"1525","2026-04-10 17:54:11","1","1","0","28","12.61","42.31","66","16","34.97","37.5","0","0","7835","135.09","0","0","7027","121.17","0","0","0"
"1526","2026-04-10 18:04:11","0","3","-3","25","11.26","43.73","66","12","35.81","37.5","0","2","0","0","0","0","7894","136.12","0","0","0"
"1527","2026-04-10 18:14:11","0","3","-3","22","9.91","46.05","78","76","35.81","37","0","3","0","0","0","0","6090","105","0","0","0"
"1528","2026-04-10 18:24:11","1","3","-2","20","9.01","39.08","57","16","33.97","37","0","0","7830","135.01","0","0","5409","93.26","0","0","0"
"1529","2026-04-10 18:34:11","1","3","-2","18","8.11","40.36","55","18","35.02","37","0","0","7533","129.88","0","0","4984","85.94","0","0","0"
"1530","2026-04-10 18:44:11","0","2","-2","16","7.21","40.84","77","70","32.97","37","0","0","0","0","0","0","5315","91.64","0","0","0"
"1531","2026-04-10 18:54:12","0","4","-4","12","5.41","39.69","70","16","32.97","35.8","0","1","0","0","0","0","7482","129.01","0","0","0"
"1532","2026-04-10 19:04:11","1","0","1","13","5.86","37.38","56","19","32.97","36.2","0","3","7570","130.52","0","0","0","0","0","0","0"
"1533","2026-04-10 19:14:11","2","2","0","13","5.86","39.34","76","54","32.18","36.2","0","0","6063","104.54","0","0","6997","120.65","0","0","0"
"1534","2026-04-10 19:24:12","0","2","-2","11","4.95","37.92","67","32","32.18","35.8","0","1","0","0","0","0","7881","135.89","0","0","0"
"1535","2026-04-10 19:34:11","0","1","-1","10","4.5","36.03","55","15","32.18","35.8","0","2","0","0","0","0","5622","96.94","0","0","0"
